period,start_year,end_year,years_elapsed,iso3c,country,region,region_display,gdp_per_capita_start,gdp_per_capita_end,co2_per_capita_start,co2_per_capita_end,d_log_gdp,d_log_co2,gdp_change_pct,co2_change_pct,annualized_gdp_growth_pct,annualized_co2_growth_pct,decoupling_ratio,decoupling_classification,gdp_expansion,absolute_decoupling,relative_decoupling,coupled_expansion,any_decoupling,average_population
2005-2014,2005,2014,9,SOM,"Somalia, Fed. Rep.",Global_South,Global South,275.457040798093,417.516796906395,0.0708740925128624,0.057963231130783,0.4158930909257563,-0.20109609441792697,51.5723815578307,-18.216616148892918,4.72946793516833,-2.2096231974837677,-0.48352833650181004,Absolute decoupling,True,True,False,False,True,11991859.5
2005-2014,2005,2014,9,STP,Sao Tome and Principe,Global_South,Global South,1089.14778798762,1301.32146445028,0.552465679693638,0.668811335234058,0.1779847147282796,0.19111069698145067,19.480705814468593,21.05934537054641,1.9972921519874731,2.1461578646013946,1.0737478062271237,Coupled expansion,True,False,False,True,False,179203.0
2005-2014,2005,2014,9,SUR,Suriname,Global_South,Global South,7261.8171350196,9224.24378410547,3.25198868505121,4.55565346305788,0.23920512034557362,0.337102268729931,27.023906173872312,40.088232286888825,2.693470106013973,3.8166117053805904,1.4092602543078,Coupled expansion,True,False,False,True,False,547343.0
2005-2014,2005,2014,9,SVK,Slovak Republic,Europe_NorthAmerica,Europe & North America,11412.1593630008,15647.6491763517,7.86263120934737,6.27281818770694,0.31564129556459797,-0.22589558449435487,37.113833400212684,-20.21985998466268,3.5693504576071566,-2.478713563572188,-0.7156718327691819,Absolute decoupling,True,True,False,False,True,5395728.0
2005-2014,2005,2014,9,SVN,Slovenia,Europe_NorthAmerica,Europe & North America,19102.2776603905,20228.7081986391,8.81606059363931,6.85069690297675,0.05729521623554312,-0.2522247407710949,5.896838891543776,-22.292992088558773,0.6386442044877816,-2.763591459684611,-4.4021954596381665,Absolute decoupling,True,True,False,False,True,2031227.0
2005-2014,2005,2014,9,SWE,Sweden,Europe_NorthAmerica,Europe & North America,46189.6828420555,49557.6183647959,6.03944461597958,4.41199615103377,0.07037954197079266,-0.31398482771715597,7.2915320381326865,-26.946988811517446,0.7850604766353131,-3.4285660282239228,-4.461308200150818,Absolute decoupling,True,True,False,False,True,9362841.0
2005-2014,2005,2014,9,SWZ,Eswatini,Global_South,Global South,2658.75180508187,3381.79292071291,0.918331600282478,0.865001201268328,0.24054925231783741,-0.05982765006698182,27.19475786528991,-5.807313937334357,2.7088083154077847,-0.6625470812269829,-0.24871268353780465,Absolute decoupling,True,True,False,False,True,1107660.5
2005-2014,2005,2014,9,SYC,Seychelles,Global_South,Global South,11297.3118190493,14395.6158118771,11.6379830553477,10.1369323219387,0.24235889741887817,-0.1380887302194007,27.425143631102557,-12.897859760323882,2.7294622242186817,-1.5226085169584014,-0.569769592492974,Absolute decoupling,True,True,False,False,True,87108.5
2005-2014,2005,2014,9,SYR,Syrian Arab Republic,Global_South,Global South,1411.63184941498,847.659877206276,3.12583265383377,1.52845127759128,-0.5100221870467969,-0.7154457110457029,-39.95177442634421,-51.10258779475396,-5.509334287308176,-7.641640889404455,,"Economic contraction, emissions falling",False,False,False,False,False,19543875.0
2005-2014,2005,2014,9,TCD,Chad,Global_South,Global South,952.871910097036,993.321157708395,0.04656232729143,0.0989591842171624,0.04157354582844963,0.7539156975332828,4.244982686837706,112.53057992094031,0.4629968203467616,8.737703990813127,18.134505549376613,Coupled expansion,True,False,False,True,False,12258385.0
2005-2014,2005,2014,9,TGO,Togo,Global_South,Global South,630.248678309054,730.291049611232,0.22434264883446,0.232146083279246,0.14732868380517594,0.03419227743534492,15.873475779527269,3.4783553128785893,1.650457392470983,0.3806367824816581,0.23208160523961513,Relative decoupling,True,False,True,False,True,6658540.5
2005-2014,2005,2014,9,THA,Thailand,Global_South,Global South,4372.25730206261,5541.46599361845,3.47218658348054,3.88118627669814,0.2369796647018525,0.11135631348693398,26.741534424432633,11.779312067026538,2.668079938335044,1.2449785013989523,0.4698981814622489,Relative decoupling,True,False,True,False,True,68116893.5
2005-2014,2005,2014,9,TJK,Tajikistan,Global_South,Global South,618.333702588577,925.970961482804,0.460827296988181,0.565921378207624,0.40381459151308885,0.20543181491145845,49.75262671375369,22.805524305158166,4.589009450352255,2.3088258265457684,0.508728062900619,Relative decoupling,True,False,True,False,True,7675136.0
2005-2014,2005,2014,9,TKM,Turkmenistan,Global_South,Global South,2622.61796328876,5533.03528846527,10.4702314233025,10.4055728761936,0.7465635002016446,-0.006194611996182431,110.97374325640841,-0.6175464943878328,8.648911257275449,-0.06880534044194642,-0.00829750181265128,Absolute decoupling,True,True,False,False,True,5563770.0
2005-2014,2005,2014,9,TLS,Timor-Leste,Global_South,Global South,964.026656178075,1312.96494988639,0.368655430549683,0.629577892602016,0.3089242334021698,0.5351871678481906,36.19591755809899,70.77678515769728,3.4920813218214386,6.1268871557891735,1.732422095716469,Coupled expansion,True,False,False,True,False,1065107.0
2005-2014,2005,2014,9,TON,Tonga,Global_South,Global South,3880.07037654517,4058.815614369,1.1469561185188,1.23629337110375,0.04503791870062024,0.07500610632994231,4.606752467799069,7.789073282099213,0.5016755175976328,0.8368836366416943,1.6653990347229204,Coupled expansion,True,False,False,True,False,106140.0
2005-2014,2005,2014,9,TTO,Trinidad and Tobago,Global_South,Global South,15075.4179709902,20032.5402001718,27.0529643242842,27.651535705021,0.2842924930846422,0.021884681156775887,32.88215450291745,2.212590729658026,3.2092252258149934,0.2434590052645902,0.07697945492447518,Relative decoupling,True,False,True,False,True,1319918.5
2005-2014,2005,2014,9,TUN,Tunisia,Global_South,Global South,3301.93817216029,4021.59954703591,2.28632090263617,2.67906940110098,0.19717009980168854,0.15852556294960263,21.795119634380676,17.178187804343814,2.214952655860225,1.7769991898166415,0.8040040711499657,Relative decoupling,True,False,True,False,True,10764880.0
2005-2014,2005,2014,9,TUR,Turkiye,Global_South,Global South,7623.14640948457,10597.9801881716,3.5495611200862,4.60446003106117,0.32947423557240185,0.26020143803356444,39.023699911965394,29.719136402681578,3.7286582550376313,2.933325860188152,0.7897474519715071,Relative decoupling,True,False,True,False,True,73255720.5
2005-2014,2005,2014,9,TZA,Tanzania,Global_South,Global South,680.051208496094,913.811218261719,0.157543974954262,0.223568261465515,0.2954559036028046,0.35001216249592315,34.373883443656574,41.908480810149086,3.33732320446003,3.9656364993157167,1.1846511043707595,Coupled expansion,True,False,False,True,False,44766794.0
2005-2014,2005,2014,9,UGA,Uganda,Global_South,Global South,604.404813057618,845.978664791099,0.0794505968164188,0.133324031827087,0.33624994663360397,0.5176470899058825,39.968882860377164,67.80746422226368,3.8067804828948004,5.920258140305301,1.5394711436785404,Coupled expansion,True,False,False,True,False,32179414.0
2005-2014,2005,2014,9,UKR,Ukraine,Europe_NorthAmerica,Europe & North America,2122.6015625,2308.6435546875,7.50423510865356,5.85851548255714,0.08401765782706949,-0.24757130145001294,8.764809914131044,-21.930544582733646,0.9379005092104542,-2.7133024902187164,-2.9466579746793227,Absolute decoupling,True,True,False,False,True,46778968.0
2005-2014,2005,2014,9,URY,Uruguay,Global_South,Global South,11131.3984890038,17122.0364563225,1.69451857722282,2.00617697761903,0.43059650772862135,0.16883223453299478,53.8174783090964,18.39215011186206,4.900705664687255,1.8936195203065775,0.39208918675067245,Relative decoupling,True,False,True,False,True,3321052.5
2005-2014,2005,2014,9,USA,United States,Europe_NorthAmerica,Europe & North America,52393.4513113092,55394.4510435329,19.9249914215479,16.4248953102317,0.05569781852568312,-0.19317660359499467,5.727814559099098,-17.5663619484976,0.6207835740334788,-2.1235353277379354,-3.4682974792974695,Absolute decoupling,True,True,False,False,True,307387079.5
2005-2014,2005,2014,9,UZB,Uzbekistan,Global_South,Global South,1549.04577531643,2659.99075095273,4.76265580553155,3.74415254822206,0.5406835331763142,-0.24061015248720197,71.71802107716039,-21.385195548386214,6.191719410865737,-2.6380259162839814,-0.4450110604880215,Absolute decoupling,True,True,False,False,True,28289984.5
2005-2014,2005,2014,9,VCT,St. Vincent and the Grenadines,Global_South,Global South,6244.35953746008,7116.22071347207,0.589595375722543,0.857395266657367,0.13069820356366613,0.37446253580311095,13.962379500758626,45.42096189384763,1.4627979469947094,4.248464797838691,2.8650932116347074,Coupled expansion,True,False,False,True,False,109992.5
2005-2014,2005,2014,9,VEN,"Venezuela, RB",Global_South,Global South,3884.70081071301,4421.60786723331,5.82165836799224,6.34368674716556,0.1294574313536927,0.08587494119338701,13.821065834456192,8.967004694804114,1.448810886721219,0.9587326901674409,0.6633450107531234,Relative decoupling,True,False,True,False,True,28519941.5
2005-2014,2005,2014,9,VIR,Virgin Islands (U.S.),Global_South,Global South,46021.5905731819,34098.7109972738,0.0018441168063585,0.0018538773845497,-0.29985106375202264,0.005278862190314371,-25.907143641523554,0.5292819932851689,-3.276789343700204,0.058671229173290484,,"Economic contraction, emissions rising",False,False,False,False,False,108167.5
2005-2014,2005,2014,9,VNM,Viet Nam,Global_South,Global South,1609.96268313651,2439.28655744423,1.23999989986226,1.95182181139621,0.4154946015077652,0.45365189981807386,51.511993600500276,57.404997501453,4.72483097285421,5.169775367911078,1.0918358461742748,Coupled expansion,True,False,False,True,False,86383945.5
2005-2014,2005,2014,9,VUT,Vanuatu,Global_South,Global South,2626.85057870874,2807.83422956759,0.423230214461947,0.673608976329542,0.06662781934116602,0.46473351551721476,6.889758112843047,59.15899983319994,0.7430561663704927,5.299349682670962,6.975067173331291,Coupled expansion,True,False,False,True,False,235500.0
2005-2014,2005,2014,9,WSM,Samoa,Global_South,Global South,3755.78242822467,3967.23730470679,1.16484292269679,1.43223503651824,0.05477332622174025,0.20664993909308751,5.630115176348771,22.955207832005044,0.6104482004265499,2.322673969759337,3.7728207021151374,Coupled expansion,True,False,False,True,False,193507.5
2005-2014,2005,2014,9,YEM,"Yemen, Rep.",Global_South,Global South,2237.63762643152,1950.1625450589,0.966350059686043,0.938116526235472,-0.1375079527527836,-0.02965197950934835,-12.847258107250948,-2.921667274459916,-1.5162534841412167,-0.3289242938794845,,"Economic contraction, emissions falling",False,False,False,False,False,26508197.0
2005-2014,2005,2014,9,ZAF,South Africa,Global_South,Global South,5406.07581377638,6155.00589462516,8.81501533854301,8.75262375978144,0.1297422455710695,-0.007103042216820121,13.853488309214557,-0.7077875235085296,1.45202138904037,-0.07889155553358895,-0.05474733526890634,Absolute decoupling,True,True,False,False,True,52542435.5
2005-2014,2005,2014,9,ZMB,Zambia,Global_South,Global South,929.079255855905,1299.01241762504,0.211070757215382,0.346397664972352,0.3351655277377148,0.4953940163092052,39.817180228433614,64.11447494779156,3.7942734548156887,5.658687060285517,1.4780577813386522,Coupled expansion,True,False,False,True,False,13807067.0
2005-2014,2005,2014,9,ZWE,Zimbabwe,Global_South,Global South,1088.63148420699,1381.25404125871,0.922182297304139,0.886871374194176,0.23807042373731058,-0.03904296381963476,26.8798543213987,-3.829061045000448,2.6805235963600405,-0.4328711096357907,-0.16399753991581575,Absolute decoupling,True,True,False,False,True,13345395.5
2015-2024,2015,2024,9,ABW,Aruba,Global_South,Global South,27458.2201537506,33373.9174591266,4.28613793486924,5.14838649937497,0.19510909823314115,0.18329728530351863,21.544358200391045,20.117144562498446,2.191548093814366,2.05751746008771,0.9394604709027548,Relative decoupling,True,False,True,False,True,107950.5
2015-2024,2015,2024,9,AGO,Angola,Global_South,Global South,3641.72893919944,2845.47779302975,1.17503861630089,0.741712294740973,-0.24672755738762486,-0.4600948659361901,-21.864646146473742,-36.87762389665633,-2.704181498973801,-4.983692551911545,,"Economic contraction, emissions falling",False,False,False,False,False,33021823.5
2015-2024,2015,2024,9,ALB,Albania,Europe_NorthAmerica,Europe & North America,4199.53912925398,6549.23387415397,1.78508860089342,1.7852214941728,0.4443732888896932,7.444355022556692e-05,55.951252567978685,0.007444632121544892,5.061405747810399,0.000827153978955053,0.00016752480872909994,Relative decoupling,True,False,True,False,True,2554210.5
2015-2024,2015,2024,9,ARE,United Arab Emirates,Global_South,Global South,44910.334995523,41605.4168670844,24.3205333372838,18.2552064370494,-0.07643757439402066,-0.28687066327992605,-7.358925576413666,-24.939119616000127,-0.845709964239516,-3.137188029038085,,"Economic contraction, emissions falling",False,False,False,False,False,9745818.5
2015-2024,2015,2024,9,ARG,Argentina,Global_South,Global South,13679.6264980954,12774.3506596628,4.51258701954955,4.01066531653131,-0.06846830324215603,-0.11791346568059224,-6.617694120220719,-11.12270413498515,-0.7578724784746749,-1.3016045171361346,,"Economic contraction, emissions falling",False,False,False,False,False,44586585.5
2015-2024,2015,2024,9,ARM,Armenia,Global_South,Global South,3512.39350276709,5378.31799981682,1.86953338214737,2.47028185264546,0.4260779711492386,0.27864338304686875,53.124016303405305,32.13360490028063,4.8480524748969245,3.144463300542033,0.6539727512673279,Relative decoupling,True,False,True,False,True,3019050.0
2015-2024,2015,2024,9,ATG,Antigua and Barbuda,Global_South,Global South,16077.6340769406,18350.185036972,3.25470590209039,3.79857526767052,0.1322105398015747,0.1545241479502073,14.134859327908277,16.710246084932614,1.479848920236515,1.731759024027113,1.1687732928261354,Coupled expansion,True,False,False,True,False,91590.5
2015-2024,2015,2024,9,AUS,Australia,DevelopedAsia_Oceania,Developed Asia & Oceania,56970.3613028094,61480.670710531,16.8219551608068,14.0973544987552,0.07619167256509662,-0.17669773244890408,7.916940150244645,-16.196694355716758,0.8501677120750895,-1.9441607562069807,-2.319121322582033,Absolute decoupling,True,True,False,False,True,25506403.5
2015-2024,2015,2024,9,AUT,Austria,Europe_NorthAmerica,Europe & North America,43915.228020857,45958.8250071261,7.79423187131705,6.32278424603578,0.045484747421060234,-0.2092243000445022,4.653504213387127,-18.878673993472418,0.5066653120261,-2.297901138186098,-4.599878242868459,Absolute decoupling,True,True,False,False,True,8910340.5
2015-2024,2015,2024,9,AZE,Azerbaijan,Global_South,Global South,5500.50364628486,5871.14373251952,3.57774691556657,3.81144251153847,0.06520979846277086,0.06327448034248406,6.738293619439606,6.531920828583582,0.7271845548634248,0.7055269784663976,0.9703216668980859,Relative decoupling,True,False,True,False,True,9926085.5
2015-2024,2015,2024,9,BDI,Burundi,Global_South,Global South,254.402585226788,268.700857391724,0.0393751391707505,0.0689574855425617,0.05468071303547717,0.5603555315060018,5.62033288780841,75.12950301845842,0.609412888622396,6.424084748591241,10.24777294221529,Coupled expansion,True,False,False,True,False,12547683.0
2015-2024,2015,2024,9,BEL,Belgium,Europe_NorthAmerica,Europe & North America,40893.804537772,45045.6601021398,9.08415110044211,7.30661519351762,0.09669807099751182,-0.21775112909112693,10.152774023588208,-19.5674409999409,1.0802156623885617,-2.3904227575404113,-2.251866317961296,Absolute decoupling,True,True,False,False,True,11566403.0
2015-2024,2015,2024,9,BEN,Benin,Global_South,Global South,1002.41886879614,1324.78312597434,0.511448213359745,0.487328666439324,0.2788328194894518,-0.048307560406751215,32.15863819137257,-4.71593140622738,3.1466343589684476,-0.5353127386255929,-0.17324919102135564,Absolute decoupling,True,True,False,False,True,12911702.5
2015-2024,2015,2024,9,BFA,Burkina Faso,Global_South,Global South,630.124750752312,763.833733522408,0.209618038878152,0.274990879570369,0.1924323223529667,0.27145091982432445,21.219446246232977,31.186648363892623,2.1611588497608913,3.062067033500848,1.4106305869261342,Coupled expansion,True,False,False,True,False,21163134.0
2015-2024,2015,2024,9,BGD,Bangladesh,Global_South,Global South,1224.38647668165,1941.27874360025,0.536099232905876,0.715539343541092,0.46090701894464825,0.2887173050098948,58.551142190130314,33.471435812839644,5.254589465206916,3.259980080450231,0.626411170025093,Relative decoupling,True,False,True,False,True,166472771.5
2015-2024,2015,2024,9,BGR,Bulgaria,Europe_NorthAmerica,Europe & North America,7268.65445473873,10126.8980075708,7.138544362474,5.30760215797104,0.3316238604259567,-0.29636872250366864,39.32287014921536,-25.64867725874034,3.753436514230035,-3.239357299531942,-0.8936893808635954,Absolute decoupling,True,True,False,False,True,6712823.0
2015-2024,2015,2024,9,BHR,Bahrain,Global_South,Global South,23734.0551143019,25812.4504577306,24.4242594076429,23.8999918170545,0.08394600999946533,-0.02169875983530023,8.757017430941506,-2.1465035309293445,0.9370969589317824,-0.24080692532111314,-0.25848470743801205,Absolute decoupling,True,True,False,False,True,1479496.0
2015-2024,2015,2024,9,BHS,"Bahamas, The",Global_South,Global South,30719.405417469,33968.2032187918,2.90751688093298,3.63633645083395,0.10053033440496151,0.22367729387726287,10.575718368153586,25.066735628620073,1.1232654951658372,2.516444375391025,2.2249731407063105,Coupled expansion,True,False,False,True,False,393314.5
2015-2024,2015,2024,9,BIH,Bosnia and Herzegovina,Europe_NorthAmerica,Europe & North America,4662.25869219448,6730.26828824205,5.92032322488213,6.44935787372249,0.3671149787801191,0.0855895251870662,44.35638887884568,8.935908205432375,4.16339158039678,0.9555310477913137,0.23314092350976892,Relative decoupling,True,False,True,False,True,3341397.0
2015-2024,2015,2024,9,BLR,Belarus,Europe_NorthAmerica,Europe & North America,5967.05595058777,6792.13183495565,6.25386583936119,5.93649429972465,0.12951119398419841,-0.05208103291745081,13.827185318860735,-5.0748056928090035,1.4494169057462702,-0.5770070265749605,-0.4021353777636023,Absolute decoupling,True,True,False,False,True,9296852.5
2015-2024,2015,2024,9,BLZ,Belize,Global_South,Global South,6154.62264230369,6290.49294452749,0.693733109198418,0.932452909809338,0.02183598857408775,0.29573133371601,2.207613855801571,34.410899154972086,0.2429166608520994,3.3404857206992045,13.543299526495785,Coupled expansion,True,False,False,True,False,386702.5
2015-2024,2015,2024,9,BMU,Bermuda,Europe_NorthAmerica,Europe & North America,104855.366822135,122117.603586776,3.63513172822387,4.1354663036079,0.1524026024923284,0.12895474285486785,16.46290246060811,13.763863672376297,1.707780900144873,1.4431446949129567,0.8461452806316686,Relative decoupling,True,False,True,False,True,64050.0
2015-2024,2015,2024,9,BOL,Bolivia,Global_South,Global South,2996.01289811344,3045.61476602385,1.81142391012742,2.29073378062186,0.016420403630979408,0.23475896778219374,1.6555959402458686,26.46039217074947,0.18261546855966593,2.6427503202231195,14.296784236124855,Coupled expansion,True,False,False,True,False,11714010.0
2015-2024,2015,2024,9,BRA,Brazil,Global_South,Global South,8936.1955889444,9566.74408628371,2.56818858918394,2.31826466114939,0.06818297742908541,-0.10238190637742761,7.056117909050608,-9.731525522974337,0.7604656014172484,-1.1311307990106156,-1.5015757633041362,Absolute decoupling,True,True,False,False,True,206837052.5
2015-2024,2015,2024,9,BRB,Barbados,Global_South,Global South,20424.2087530019,21581.2171257633,2.57894548191691,2.52348061897496,0.05510245802474145,-0.021741440889611052,5.664887128571761,-2.1506799321994063,0.6141276119508765,-0.24128001614796002,-0.39456390275455533,Absolute decoupling,True,True,False,False,True,280728.5
2015-2024,2015,2024,9,BRN,Brunei Darussalam,Global_South,Global South,30625.1287744656,29563.8682753082,17.4445539207791,20.2426516194424,-0.03526792440129789,0.1487643409982362,-3.465325834130839,16.039949839762578,-0.39109903447634986,1.6666737091998396,,"Economic contraction, emissions rising",False,False,False,False,False,442466.5
2015-2024,2015,2024,9,BWA,Botswana,Global_South,Global South,6141.20394726616,6937.33180990267,3.21839372606118,2.73749285541178,0.12189642960703218,-0.16183990701071882,12.96370987631692,-14.94226348862384,1.3636183844005556,-1.7821496697909334,-1.3276837355487425,Absolute decoupling,True,True,False,False,True,2362206.0
2015-2024,2015,2024,9,CAF,Central African Republic,Global_South,Global South,366.322853938121,389.938307964229,0.0504177719405874,0.0632938700243308,0.06247348275209319,0.22744475361181316,6.4466231828650855,25.53880821809551,0.696564612357653,2.559367422735326,3.6406607026273488,Coupled expansion,True,False,False,True,False,4980005.0
2015-2024,2015,2024,9,CAN,Canada,Europe_NorthAmerica,Europe & North America,43594.1941045394,44413.3983847404,16.0870291468599,13.9983582392805,0.018617210590111455,-0.13907325011752958,1.87915913352259,-12.983571351252854,0.2070719939913479,-1.5333804779283144,-7.470144329322806,Absolute decoupling,True,True,False,False,True,38496548.5
2015-2024,2015,2024,9,CHE,Switzerland,Europe_NorthAmerica,Europe & North America,83806.4476003837,90067.4645431168,4.85628796304837,3.74568795220564,0.07204905068362777,-0.2596690535100801,7.470805793591939,-22.869319515097065,0.803757937067906,-2.843986898478179,-3.6040593324442867,Absolute decoupling,True,True,False,False,True,8643989.0
2015-2024,2015,2024,9,CHL,Chile,Global_South,Global South,13433.9202987032,14579.4001071307,4.67539634716479,3.93744000373189,0.08182670679595816,-0.1717831724010097,8.526772401188554,-15.783824271505964,0.9133312779753711,-1.8906015442054058,-2.099353366735944,Absolute decoupling,True,True,False,False,True,18906198.0
2015-2024,2015,2024,9,CHN,China,China,China,8175.33285077393,13121.6769905565,7.79057049265868,9.31508933799393,0.47314416310445573,0.17872150359915118,60.5032752802759,19.568770307281792,5.397799646097234,2.005642545977837,0.37773160388685795,Relative decoupling,True,False,True,False,True,1394417500.0
2015-2024,2015,2024,9,CIV,Cote d'Ivoire,Global_South,Global South,1814.71855088017,2395.67689089222,0.44620325590139,0.589054440955677,0.2777354303019308,0.27774402991962743,32.013688278563855,32.014823550695226,3.134058236670212,3.1341567826586703,1.0000309633440978,Coupled expansion,True,False,False,True,False,28590286.0
2015-2024,2015,2024,9,CMR,Cameroon,Global_South,Global South,1415.00009710569,1480.73097431993,0.403515922523748,0.353419532873246,0.04540626769318212,-0.1325601183104519,4.645291357130543,-12.41497221154978,0.5057889007646255,-1.4620962351083344,-2.919423353757749,Absolute decoupling,True,True,False,False,True,25943579.0
2015-2024,2015,2024,9,COD,"Congo, Dem. Rep.",Global_South,Global South,495.826633014883,554.244129980766,0.0443348733039091,0.0568247825820182,0.11137892210396938,0.24820096850518159,11.781839271253736,28.17174911607978,1.2452328360456955,2.796167518488346,2.228437515973555,Coupled expansion,True,False,False,True,False,95155898.0
2015-2024,2015,2024,9,COG,"Congo, Rep.",Global_South,Global South,2439.35189403696,1679.58061097707,1.12810370252086,1.33536271579755,-0.37318826089698653,0.1686648684667993,-31.146440368737515,18.372336941501842,-4.061743444954724,1.8917247007838256,,"Economic contraction, emissions rising",False,False,False,False,False,5715271.0
2015-2024,2015,2024,9,COL,Colombia,Global_South,Global South,6248.51490534512,6863.59563194342,1.83556759919216,1.79780371737796,0.09388762865158284,-0.02078798914608604,9.843630621288103,-2.0573408372876134,1.0486561326101596,-0.2307111090498526,-0.2214135072388536,Absolute decoupling,True,True,False,False,True,49928151.5
2015-2024,2015,2024,9,COM,Comoros,Global_South,Global South,1329.37048235986,1401.88898411553,0.235591359081414,0.514984514693732,0.05311509288903782,0.7820380567758635,5.455100945745195,118.59227634735419,0.5919126192940105,9.078008809705217,14.723462094090863,Coupled expansion,True,False,False,True,False,796655.0
2015-2024,2015,2024,9,CPV,Cabo Verde,Global_South,Global South,3415.06266730931,4448.96609078891,1.54334359887118,1.28830183071462,0.26447588657726584,-0.18062629009868403,30.274800909999144,-16.5252746273157,2.982224493954355,-1.9869534178217019,-0.682959389743513,Absolute decoupling,True,True,False,False,True,518635.5
2015-2024,2015,2024,9,CRI,Costa Rica,Global_South,Global South,11714.7105980732,14866.5823676109,1.61015749564449,1.63283566378358,0.23827053188335512,0.013986176782968873,26.905246554328954,1.4084440932290665,2.682806644986613,0.15552277568069428,0.058698726495544064,Relative decoupling,True,False,True,False,True,4973974.0
2015-2024,2015,2024,9,CUB,Cuba,Global_South,Global South,7727.91997207998,7381.39774048869,2.61116898217438,1.9129886264601,-0.045876724867435215,-0.31113126190839646,-4.484029762772224,-26.738229524038292,-0.508444410683917,-3.397941957815498,,"Economic contraction, emissions falling",False,False,False,False,False,11127424.0
2015-2024,2015,2024,9,CYP,Cyprus,Europe_NorthAmerica,Europe & North America,23088.44140625,32617.216796875,5.62213100101517,5.40469504859816,0.34550815129244583,-0.03944274445106144,41.270760650156156,-3.867500639486132,3.9136203614084764,-0.43729379025796433,-0.11415865097109161,Absolute decoupling,True,True,False,False,True,1288892.0
2015-2024,2015,2024,9,CZE,Czechia,Europe_NorthAmerica,Europe & North America,17931.5987670768,20445.432830127,10.2684424579836,7.12966532502255,0.13119507325985325,-0.36481105870360464,14.019018023455466,-30.56721743150722,1.4683996337982341,-3.9724025195450263,-2.780676511998563,Absolute decoupling,True,True,False,False,True,10725543.5
2015-2024,2015,2024,9,DEU,Germany,Europe_NorthAmerica,Europe & North America,41929.7549110722,44027.7631554469,9.60884887243027,6.94395663386317,0.048824699766244706,-0.32481269924584044,5.003626300283193,-27.73373037652006,0.5439708418047751,-3.54468095217898,-6.652630754534654,Absolute decoupling,True,True,False,False,True,82601602.0
2015-2024,2015,2024,9,DJI,Djibouti,Global_South,Global South,2376.12554719873,3290.42482052598,0.800048612533605,0.765537056716653,0.32554544138679287,-0.04409486904975446,38.478575949201854,-4.313682353333559,3.6833871869699886,-0.4887447265110034,-0.13544919831134627,Absolute decoupling,True,True,False,False,True,1094517.5
2015-2024,2015,2024,9,DMA,Dominica,Global_South,Global South,8282.59874702141,9172.71049624795,1.02826303081949,1.27331772524734,0.1020760481174996,0.21375487535545848,10.746768935856398,23.831907506443173,1.1406344997772377,2.4034832043382526,2.0940747540442155,Coupled expansion,True,False,False,True,False,68307.5
2015-2024,2015,2024,9,DNK,Denmark,Europe_NorthAmerica,Europe & North America,53094.0133607574,60772.8624276041,5.99477468305967,4.2782054919933,0.13507916852410062,-0.33735455952903903,14.462739922618617,-28.634423841101754,1.5121994099784208,-3.6790016881216414,-2.4974580700713207,Absolute decoupling,True,True,False,False,True,5830237.5
2015-2024,2015,2024,9,DOM,Dominican Republic,Global_South,Global South,6800.95309395474,9168.45418897141,2.28789566173054,2.99473457012728,0.29870593619101626,0.26922313322135294,34.81131338960557,30.89471780640971,3.374646572840545,3.0365590470714743,0.9012982354967004,Relative decoupling,True,False,True,False,True,10931193.0
2015-2024,2015,2024,9,DZA,Algeria,Global_South,Global South,4685.05902729002,4765.72900168387,4.11245469680565,3.98080005796518,0.01707200149463972,-0.032537281372646776,1.7218560945327477,-3.201363870165741,0.1898689287103572,-0.3608726325115552,-1.9058855742756848,Absolute decoupling,True,True,False,False,True,43416918.5
2015-2024,2015,2024,9,ECU,Ecuador,Global_South,Global South,5976.1596805651,5999.39391066593,2.66047592480738,2.64474970000791,0.003880281454408774,-0.005928596434553346,0.38878194932421284,-0.5911056985267948,0.04312353390591994,-0.06585160202640106,-1.527877939837915,Absolute decoupling,True,True,False,False,True,17200851.5
2015-2024,2015,2024,9,EGY,"Egypt, Arab Rep.",Global_South,Global South,3306.98159414141,4137.60929232898,2.40381816615146,2.50251380967098,0.2240822871613677,0.04023737476995226,25.117397074694825,4.105786573596482,2.521057642685065,0.4480828442642082,0.17956517348904175,Relative decoupling,True,False,True,False,True,108067800.0
2015-2024,2015,2024,9,ESP,Spain,Europe_NorthAmerica,Europe & North America,25982.4416197775,29245.2192451729,5.84933711711804,4.50540688376633,0.1182951281374649,-0.26105013626720197,12.557625157567331,-22.97576984268369,1.3230663929554964,-2.858894698448089,-2.2067699691220466,Absolute decoupling,True,True,False,False,True,47635571.5
2015-2024,2015,2024,9,EST,Estonia,Europe_NorthAmerica,Europe & North America,17722.1557669523,20078.1397620993,15.9815175075091,7.75936884491537,0.12481605414783203,-0.722531902283226,13.294003427846768,-51.447859433439014,1.3965063527831445,-7.714331046411981,-5.788773785681927,Absolute decoupling,True,True,False,False,True,1343874.0
2015-2024,2015,2024,9,ETH,Ethiopia,Global_South,Global South,597.912113218663,883.458588619291,0.130068091316854,0.146636636122491,0.390400643408614,0.11989957087753722,47.75726550570833,12.738362374577306,4.4332420550556195,1.3411310095851725,0.3071192962969684,Relative decoupling,True,False,True,False,True,117963451.0
